PUBLICATION_DATE,UID,SITE_ID,DATE_COL,VISIT_NO,STATE,SAMPLE_TYPE,LINE,TEMP_CORRECTED,TEMP_SENSOR,TEMP_THERMOMETER,TEMPERATURE
8/23/2016,7858,NLA12_ND-156,13-Aug-12,1,ND,PROF,1,,,,20.47
8/23/2016,7858,NLA12_ND-156,13-Aug-12,1,ND,PROF,40,,,,20.45
8/23/2016,7858,NLA12_ND-156,13-Aug-12,1,ND,PROF,0,Y,,,
8/23/2016,7858,NLA12_ND-156,13-Aug-12,1,ND,PROF,4,,,,20.43
8/23/2016,7858,NLA12_ND-156,13-Aug-12,1,ND,PROF,7,,,,20.26
8/23/2016,7858,NLA12_ND-156,13-Aug-12,1,ND,PROF,3,,,,20.45
8/23/2016,7859,NLA12_WY-116,5-Aug-12,1,WY,PROF,14,,,,4.13
8/23/2016,7859,NLA12_WY-116,5-Aug-12,1,WY,PROF,4,,,,16.15
8/23/2016,7859,NLA12_WY-116,5-Aug-12,1,WY,PROF,12,,,,7.24
8/23/2016,7859,NLA12_WY-116,5-Aug-12,1,WY,PROF,3,,,,16.55
8/23/2016,7859,NLA12_WY-116,5-Aug-12,1,WY,PROF,8,,,,5.27
8/23/2016,7859,NLA12_WY-116,5-Aug-12,1,WY,PROF,9,,,,4.72
8/23/2016,7859,NLA12_WY-116,5-Aug-12,1,WY,PROF,13,,,,4.16
8/23/2016,7859,NLA12_WY-116,5-Aug-12,1,WY,PROF,7,,,,6.3
8/23/2016,7859,NLA12_WY-116,5-Aug-12,1,WY,PROF,0,,,,
8/23/2016,7859,NLA12_WY-116,5-Aug-12,1,WY,PROF,1,,,,17.04
8/23/2016,7859,NLA12_WY-116,5-Aug-12,1,WY,PROF,5,,,,13.59
8/23/2016,7859,NLA12_WY-116,5-Aug-12,1,WY,PROF,11,,,,4.4
8/23/2016,7859,NLA12_WY-116,5-Aug-12,1,WY,PROF,2,,,,16.95
8/23/2016,7859,NLA12_WY-116,5-Aug-12,1,WY,CALIB,0,,15,15.9,
8/23/2016,7859,NLA12_WY-116,5-Aug-12,1,WY,PROF,10,,,,4.53
8/23/2016,7859,NLA12_WY-116,5-Aug-12,1,WY,PROF,6,,,,8.28
8/23/2016,7862,NLA12_SC-118,13-Aug-12,1,SC,PROF,2,,,,30.4
8/23/2016,7862,NLA12_SC-118,13-Aug-12,1,SC,PROF,40,,,,30.6
8/23/2016,7862,NLA12_SC-118,13-Aug-12,1,SC,PROF,3,,,,29
8/23/2016,7862,NLA12_SC-118,13-Aug-12,1,SC,PROF,1,,,,30.7
8/23/2016,7862,NLA12_SC-118,13-Aug-12,1,SC,PROF,6,,,,28.8
8/23/2016,7862,NLA12_SC-118,13-Aug-12,1,SC,PROF,0,Y,,,
8/23/2016,7862,NLA12_SC-118,13-Aug-12,1,SC,CALIB,0,,,,
8/23/2016,7862,NLA12_SC-118,13-Aug-12,1,SC,PROF,5,,,,28.8
8/23/2016,7862,NLA12_SC-118,13-Aug-12,1,SC,PROF,4,,,,28.9
8/23/2016,7895,NLA12_IN-120,14-Aug-12,1,IN,PROF,0,Y,,,
8/23/2016,7895,NLA12_IN-120,14-Aug-12,1,IN,CALIB,0,,18,18,
8/23/2016,7895,NLA12_IN-120,14-Aug-12,1,IN,PROF,7,,,,13.52
8/23/2016,7895,NLA12_IN-120,14-Aug-12,1,IN,PROF,6,,,,19.2
8/23/2016,7895,NLA12_IN-120,14-Aug-12,1,IN,PROF,1,,,,22.75
8/23/2016,7895,NLA12_IN-120,14-Aug-12,1,IN,PROF,4,,,,22.58
8/23/2016,7895,NLA12_IN-120,14-Aug-12,1,IN,PROF,2,,,,22.8
8/23/2016,7895,NLA12_IN-120,14-Aug-12,1,IN,PROF,5,,,,22.05
8/23/2016,7895,NLA12_IN-120,14-Aug-12,1,IN,PROF,3,,,,22.79
8/23/2016,7896,NLA12_IN-145,13-Aug-12,1,IN,PROF,3,,,,21.2
8/23/2016,7896,NLA12_IN-145,13-Aug-12,1,IN,PROF,1,,,,22
8/23/2016,7896,NLA12_IN-145,13-Aug-12,1,IN,PROF,2,,,,22
8/23/2016,7896,NLA12_IN-145,13-Aug-12,1,IN,PROF,40,,,,22
8/23/2016,7896,NLA12_IN-145,13-Aug-12,1,IN,PROF,4,,,,21.1
8/23/2016,7896,NLA12_IN-145,13-Aug-12,1,IN,PROF,0,Y,,,
8/23/2016,7896,NLA12_IN-145,13-Aug-12,1,IN,PROF,5,,,,22
8/23/2016,7896,NLA12_IN-145,13-Aug-12,1,IN,PROF,6,,,,21.5
8/23/2016,7896,NLA12_IN-145,13-Aug-12,1,IN,CALIB,0,,20.8,,
8/23/2016,7908,NLA12_FL-110,14-Aug-12,2,FL,PROF,1,,,,31
8/23/2016,7908,NLA12_FL-110,14-Aug-12,2,FL,CALIB,0,,27.6,28,
8/23/2016,7908,NLA12_FL-110,14-Aug-12,2,FL,PROF,5,,,,30.6
8/23/2016,7908,NLA12_FL-110,14-Aug-12,2,FL,PROF,40,,,,31.1
8/23/2016,7908,NLA12_FL-110,14-Aug-12,2,FL,PROF,4,,,,30.7
8/23/2016,7908,NLA12_FL-110,14-Aug-12,2,FL,PROF,6,,,,30.6
8/23/2016,7908,NLA12_FL-110,14-Aug-12,2,FL,PROF,0,Y,,,
8/23/2016,7908,NLA12_FL-110,14-Aug-12,2,FL,PROF,3,,,,30.8
8/23/2016,7908,NLA12_FL-110,14-Aug-12,2,FL,PROF,2,,,,31
8/23/2016,7909,NLA12_FL-126,13-Aug-12,1,FL,PROF,5,,,,29.7
8/23/2016,7909,NLA12_FL-126,13-Aug-12,1,FL,PROF,0,Y,,,
8/23/2016,7909,NLA12_FL-126,13-Aug-12,1,FL,PROF,1,,,,30.4
8/23/2016,7909,NLA12_FL-126,13-Aug-12,1,FL,CALIB,0,,26.9,26.9,
8/23/2016,7909,NLA12_FL-126,13-Aug-12,1,FL,PROF,2,,,,30.1
8/23/2016,7909,NLA12_FL-126,13-Aug-12,1,FL,PROF,4,,,,29.7
8/23/2016,7909,NLA12_FL-126,13-Aug-12,1,FL,PROF,40,,,,30.4
8/23/2016,7909,NLA12_FL-126,13-Aug-12,1,FL,PROF,3,,,,29.8
8/23/2016,7909,NLA12_FL-126,13-Aug-12,1,FL,PROF,6,,,,30.4
8/23/2016,7911,NLA12_MO-105,14-Aug-12,1,MO,PROF,5,,,,25.3
8/23/2016,7911,NLA12_MO-105,14-Aug-12,1,MO,PROF,4,,,,25.4
8/23/2016,7911,NLA12_MO-105,14-Aug-12,1,MO,PROF,2,,,,25.4
8/23/2016,7911,NLA12_MO-105,14-Aug-12,1,MO,PROF,0,,,,
8/23/2016,7911,NLA12_MO-105,14-Aug-12,1,MO,PROF,40,,,,25.4
8/23/2016,7911,NLA12_MO-105,14-Aug-12,1,MO,CALIB,0,,20.5,21.3,
8/23/2016,7911,NLA12_MO-105,14-Aug-12,1,MO,PROF,3,,,,25.4
8/23/2016,7911,NLA12_MO-105,14-Aug-12,1,MO,PROF,1,,,,25.4
8/23/2016,7911,NLA12_MO-105,14-Aug-12,1,MO,PROF,7,,,,25.1
8/23/2016,7911,NLA12_MO-105,14-Aug-12,1,MO,PROF,6,,,,25.3
8/23/2016,7912,NLA12_MO-110,13-Aug-12,1,MO,PROF,6,,,,17.4
8/23/2016,7912,NLA12_MO-110,13-Aug-12,1,MO,PROF,3,,,,26.1
8/23/2016,7912,NLA12_MO-110,13-Aug-12,1,MO,PROF,7,,,,13.4
8/23/2016,7912,NLA12_MO-110,13-Aug-12,1,MO,PROF,1,,,,26
8/23/2016,7912,NLA12_MO-110,13-Aug-12,1,MO,CALIB,0,,23.2,24.1,
8/23/2016,7912,NLA12_MO-110,13-Aug-12,1,MO,PROF,5,,,,24.7
8/23/2016,7912,NLA12_MO-110,13-Aug-12,1,MO,PROF,9,,,,11.6
8/23/2016,7912,NLA12_MO-110,13-Aug-12,1,MO,PROF,2,,,,26
8/23/2016,7912,NLA12_MO-110,13-Aug-12,1,MO,PROF,4,,,,26.1
8/23/2016,7912,NLA12_MO-110,13-Aug-12,1,MO,PROF,8,,,,12.2
8/23/2016,7912,NLA12_MO-110,13-Aug-12,1,MO,PROF,0,,,,
8/23/2016,7912,NLA12_MO-110,13-Aug-12,1,MO,PROF,40,,,,25.8
8/23/2016,7913,NLA12_ID-112,14-Aug-12,2,ID,PROF,6,,,,7.63
8/23/2016,7913,NLA12_ID-112,14-Aug-12,2,ID,PROF,1,,,,22.22
8/23/2016,7913,NLA12_ID-112,14-Aug-12,2,ID,PROF,0,Y,,,
8/23/2016,7913,NLA12_ID-112,14-Aug-12,2,ID,PROF,4,,,,11.29
8/23/2016,7913,NLA12_ID-112,14-Aug-12,2,ID,PROF,40,,,,22.3
8/23/2016,7913,NLA12_ID-112,14-Aug-12,2,ID,PROF,3,,,,15.36
8/23/2016,7913,NLA12_ID-112,14-Aug-12,2,ID,PROF,5,,,,8.79
8/23/2016,7913,NLA12_ID-112,14-Aug-12,2,ID,PROF,7,,,,22.3
8/23/2016,7913,NLA12_ID-112,14-Aug-12,2,ID,CALIB,0,,,26.3,
8/23/2016,7913,NLA12_ID-112,14-Aug-12,2,ID,PROF,2,,,,19.23
8/23/2016,7914,NLA12_IN-101,13-Aug-12,2,IN,PROF,6,,,,20.02
8/23/2016,7914,NLA12_IN-101,13-Aug-12,2,IN,PROF,10,,,,6.97
8/23/2016,7914,NLA12_IN-101,13-Aug-12,2,IN,PROF,7,,,,14.22
8/23/2016,7914,NLA12_IN-101,13-Aug-12,2,IN,PROF,15,,,,5.51
8/23/2016,7914,NLA12_IN-101,13-Aug-12,2,IN,PROF,0,Y,,,
8/23/2016,7914,NLA12_IN-101,13-Aug-12,2,IN,PROF,9,,,,8.31
8/23/2016,7914,NLA12_IN-101,13-Aug-12,2,IN,PROF,1,,,,23.11
8/23/2016,7914,NLA12_IN-101,13-Aug-12,2,IN,PROF,14,,,,5.53
8/23/2016,7914,NLA12_IN-101,13-Aug-12,2,IN,PROF,3,,,,23.12
8/23/2016,7914,NLA12_IN-101,13-Aug-12,2,IN,PROF,2,,,,23.13
8/23/2016,7914,NLA12_IN-101,13-Aug-12,2,IN,CALIB,0,,,,
8/23/2016,7914,NLA12_IN-101,13-Aug-12,2,IN,PROF,8,,,,11.02
8/23/2016,7914,NLA12_IN-101,13-Aug-12,2,IN,PROF,4,,,,22.99
8/23/2016,7914,NLA12_IN-101,13-Aug-12,2,IN,PROF,5,,,,22.5
8/23/2016,7914,NLA12_IN-101,13-Aug-12,2,IN,PROF,12,,,,5.94
8/23/2016,7914,NLA12_IN-101,13-Aug-12,2,IN,PROF,13,,,,5.72
8/23/2016,7914,NLA12_IN-101,13-Aug-12,2,IN,PROF,40,,,,23.08
8/23/2016,7914,NLA12_IN-101,13-Aug-12,2,IN,PROF,11,,,,6.26
8/23/2016,7915,NLA12_WA-109,14-Aug-12,1,WA,PROF,0,,,,
8/23/2016,7915,NLA12_WA-109,14-Aug-12,1,WA,CALIB,0,,,,
8/23/2016,7916,NLA12_CA-103,13-Aug-12,1,CA,PROF,16,,,,14.4
8/23/2016,7916,NLA12_CA-103,13-Aug-12,1,CA,PROF,3,,,,21.5
8/23/2016,7916,NLA12_CA-103,13-Aug-12,1,CA,PROF,0,Y,,,
8/23/2016,7916,NLA12_CA-103,13-Aug-12,1,CA,PROF,18,,,,10.8
8/23/2016,7916,NLA12_CA-103,13-Aug-12,1,CA,PROF,15,,,,16.5
8/23/2016,7916,NLA12_CA-103,13-Aug-12,1,CA,PROF,2,,,,21.8
8/23/2016,7916,NLA12_CA-103,13-Aug-12,1,CA,PROF,13,,,,18.6
8/23/2016,7916,NLA12_CA-103,13-Aug-12,1,CA,PROF,1,,,,22.8
8/23/2016,7916,NLA12_CA-103,13-Aug-12,1,CA,PROF,40,,,,
8/23/2016,7916,NLA12_CA-103,13-Aug-12,1,CA,PROF,17,,,,12.6
8/23/2016,7916,NLA12_CA-103,13-Aug-12,1,CA,PROF,12,,,,20
8/23/2016,7916,NLA12_CA-103,13-Aug-12,1,CA,PROF,11,,,,20.3
8/23/2016,7916,NLA12_CA-103,13-Aug-12,1,CA,PROF,19,,,,10.3
8/23/2016,7916,NLA12_CA-103,13-Aug-12,1,CA,PROF,8,,,,20.6
8/23/2016,7916,NLA12_CA-103,13-Aug-12,1,CA,PROF,14,,,,17.8
8/23/2016,7916,NLA12_CA-103,13-Aug-12,1,CA,PROF,5,,,,20.8
8/23/2016,7916,NLA12_CA-103,13-Aug-12,1,CA,PROF,10,,,,20.4
8/23/2016,7916,NLA12_CA-103,13-Aug-12,1,CA,PROF,9,,,,20.5
8/23/2016,7916,NLA12_CA-103,13-Aug-12,1,CA,PROF,7,,,,20.7
8/23/2016,7916,NLA12_CA-103,13-Aug-12,1,CA,PROF,6,,,,20.8
8/23/2016,7916,NLA12_CA-103,13-Aug-12,1,CA,PROF,4,,,,21.1
8/23/2016,7916,NLA12_CA-103,13-Aug-12,1,CA,PROF,21,,,,8.5
8/23/2016,7916,NLA12_CA-103,13-Aug-12,1,CA,PROF,20,,,,9.8
8/23/2016,7916,NLA12_CA-103,13-Aug-12,1,CA,CALIB,0,,22.8,22.5,
8/23/2016,7917,NLA12_ME-102,13-Aug-12,1,ME,PROF,16,,,,10.3
8/23/2016,7917,NLA12_ME-102,13-Aug-12,1,ME,PROF,17,,,,10.3
8/23/2016,7917,NLA12_ME-102,13-Aug-12,1,ME,PROF,14,,,,10.3
8/23/2016,7917,NLA12_ME-102,13-Aug-12,1,ME,PROF,4,,,,22.6
8/23/2016,7917,NLA12_ME-102,13-Aug-12,1,ME,PROF,12,,,,10.5
8/23/2016,7917,NLA12_ME-102,13-Aug-12,1,ME,PROF,1,,,,22.9
8/23/2016,7917,NLA12_ME-102,13-Aug-12,1,ME,PROF,18,,,,10.3
8/23/2016,7917,NLA12_ME-102,13-Aug-12,1,ME,PROF,21,,,,10.2
8/23/2016,7917,NLA12_ME-102,13-Aug-12,1,ME,CALIB,0,,25.4,,
8/23/2016,7917,NLA12_ME-102,13-Aug-12,1,ME,PROF,10,,,,11
8/23/2016,7917,NLA12_ME-102,13-Aug-12,1,ME,PROF,40,,,,23
8/23/2016,7917,NLA12_ME-102,13-Aug-12,1,ME,PROF,3,,,,22.7
8/23/2016,7917,NLA12_ME-102,13-Aug-12,1,ME,PROF,15,,,,10.3
8/23/2016,7917,NLA12_ME-102,13-Aug-12,1,ME,PROF,5,,,,22.3
8/23/2016,7917,NLA12_ME-102,13-Aug-12,1,ME,PROF,0,Y,,,
8/23/2016,7917,NLA12_ME-102,13-Aug-12,1,ME,PROF,2,,,,22.9
8/23/2016,7917,NLA12_ME-102,13-Aug-12,1,ME,PROF,6,,,,19.3
8/23/2016,7917,NLA12_ME-102,13-Aug-12,1,ME,PROF,20,,,,10.2
8/23/2016,7917,NLA12_ME-102,13-Aug-12,1,ME,PROF,7,,,,16.2
8/23/2016,7917,NLA12_ME-102,13-Aug-12,1,ME,PROF,13,,,,10.4
8/23/2016,7917,NLA12_ME-102,13-Aug-12,1,ME,PROF,11,,,,10.7
8/23/2016,7917,NLA12_ME-102,13-Aug-12,1,ME,PROF,8,,,,13.4
8/23/2016,7917,NLA12_ME-102,13-Aug-12,1,ME,PROF,19,,,,10.3
8/23/2016,7917,NLA12_ME-102,13-Aug-12,1,ME,PROF,24,,,,10.1
8/23/2016,7917,NLA12_ME-102,13-Aug-12,1,ME,PROF,22,,,,10.2
8/23/2016,7917,NLA12_ME-102,13-Aug-12,1,ME,PROF,9,,,,11.7
8/23/2016,7917,NLA12_ME-102,13-Aug-12,1,ME,PROF,23,,,,10.1
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,32,,,,6.7
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,31,,,,6.8
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,8,,,,17.7
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,23,,,,8.3
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,18,,,,10.5
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,6,,,,18.1
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,36,,,,6.3
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,34,,,,6.4
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,17,,,,10.9
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,0,Y,,,
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,22,,,,9.2
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,21,,,,9.5
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,29,,,,6.9
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,25,,,,7.8
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,7,,,,18.1
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,1,,,,19.63
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,35,,,,6.4
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,30,,,,6.9
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,19,,,,10.2
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,3,,,,18.6
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,5,,,,18.2
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,4,,,,18.31
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,9,,,,16.9
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,33,,,,6.6
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,16,,,,11.4
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,40,,,,19.4
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,20,,,,10
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,38,,,,19.4
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,26,,,,7.4
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,CALIB,0,,,,
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,24,,,,8
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,13,,,,12.3
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,15,,,,11.6
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,2,,,,19.5
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,28,,,,7
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,12,,,,13.2
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,10,,,,14.8
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,27,,,,7.2
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,11,,,,14.1
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,14,,,,11.9
8/23/2016,7918,NLA12_OR-109,13-Aug-12,1,OR,PROF,37,,,,6.2
8/23/2016,7920,NLA12_IN-149,14-Aug-12,1,IN,PROF,5,,,,23.6
8/23/2016,7920,NLA12_IN-149,14-Aug-12,1,IN,PROF,7,,,,23.48
8/23/2016,7920,NLA12_IN-149,14-Aug-12,1,IN,PROF,6,,,,23.51
8/23/2016,7920,NLA12_IN-149,14-Aug-12,1,IN,PROF,0,Y,,,
8/23/2016,7920,NLA12_IN-149,14-Aug-12,1,IN,PROF,2,,,,23.9
8/23/2016,7920,NLA12_IN-149,14-Aug-12,1,IN,PROF,4,,,,23.68
8/23/2016,7920,NLA12_IN-149,14-Aug-12,1,IN,PROF,40,,,,24.55
8/23/2016,7920,NLA12_IN-149,14-Aug-12,1,IN,PROF,1,,,,24.6
8/23/2016,7920,NLA12_IN-149,14-Aug-12,1,IN,PROF,3,,,,23.75
8/23/2016,7920,NLA12_IN-149,14-Aug-12,1,IN,CALIB,0,,20.9,,
8/23/2016,7921,NLA12_IN-179,14-Aug-12,1,IN,PROF,40,,,,24.4
8/23/2016,7921,NLA12_IN-179,14-Aug-12,1,IN,CALIB,0,,,,
8/23/2016,7921,NLA12_IN-179,14-Aug-12,1,IN,PROF,1,,,,24.3
8/23/2016,7921,NLA12_IN-179,14-Aug-12,1,IN,PROF,2,,,,23.6
8/23/2016,7921,NLA12_IN-179,14-Aug-12,1,IN,PROF,0,Y,,,
8/23/2016,7921,NLA12_IN-179,14-Aug-12,1,IN,PROF,4,,,,23
8/23/2016,7921,NLA12_IN-179,14-Aug-12,1,IN,PROF,3,,,,23.4
8/23/2016,7922,NLA12_IN-187,14-Aug-12,1,IN,PROF,0,Y,,,
8/23/2016,7922,NLA12_IN-187,14-Aug-12,1,IN,PROF,4,,,,22.82
8/23/2016,7922,NLA12_IN-187,14-Aug-12,1,IN,PROF,8,,,,20.52
8/23/2016,7922,NLA12_IN-187,14-Aug-12,1,IN,PROF,7,,,,21.74
8/23/2016,7922,NLA12_IN-187,14-Aug-12,1,IN,PROF,6,,,,22.54
8/23/2016,7922,NLA12_IN-187,14-Aug-12,1,IN,PROF,1,,,,22.78
8/23/2016,7922,NLA12_IN-187,14-Aug-12,1,IN,CALIB,0,,,,
8/23/2016,7922,NLA12_IN-187,14-Aug-12,1,IN,PROF,40,,,,22.33
8/23/2016,7922,NLA12_IN-187,14-Aug-12,1,IN,PROF,2,,,,22.79
8/23/2016,7922,NLA12_IN-187,14-Aug-12,1,IN,PROF,5,,,,22.75
8/23/2016,7922,NLA12_IN-187,14-Aug-12,1,IN,PROF,3,,,,22.82
8/23/2016,7923,NLA12_ME-116,14-Aug-12,1,ME,PROF,2,,,,23.3
8/23/2016,7923,NLA12_ME-116,14-Aug-12,1,ME,PROF,0,,,,
8/23/2016,7923,NLA12_ME-116,14-Aug-12,1,ME,CALIB,0,,21.5,,
8/23/2016,7923,NLA12_ME-116,14-Aug-12,1,ME,PROF,4,,,,22.5
8/23/2016,7923,NLA12_ME-116,14-Aug-12,1,ME,PROF,40,,,,23.3
8/23/2016,7923,NLA12_ME-116,14-Aug-12,1,ME,PROF,3,,,,22.4
8/23/2016,7924,NLA12_MN-152,14-Aug-12,1,MN,CALIB,0,,22.6,22.7,
8/23/2016,7924,NLA12_MN-152,14-Aug-12,1,MN,PROF,3,,,,21.8
8/23/2016,7924,NLA12_MN-152,14-Aug-12,1,MN,PROF,40,,,,22.5
8/23/2016,7924,NLA12_MN-152,14-Aug-12,1,MN,PROF,1,,,,22.4
8/23/2016,7924,NLA12_MN-152,14-Aug-12,1,MN,PROF,0,,,,
8/23/2016,7924,NLA12_MN-152,14-Aug-12,1,MN,PROF,2,,,,22.4
8/23/2016,7924,NLA12_MN-152,14-Aug-12,1,MN,PROF,4,,,,21.5
8/23/2016,7925,NLA12_MT-140,14-Aug-12,1,MT,PROF,12,,,,9.8
8/23/2016,7925,NLA12_MT-140,14-Aug-12,1,MT,CALIB,0,,,,
8/23/2016,7925,NLA12_MT-140,14-Aug-12,1,MT,PROF,35,,,,5.7
8/23/2016,7925,NLA12_MT-140,14-Aug-12,1,MT,PROF,1,,,,15.9
8/23/2016,7925,NLA12_MT-140,14-Aug-12,1,MT,PROF,27,,,,6.3
8/23/2016,7925,NLA12_MT-140,14-Aug-12,1,MT,PROF,24,,,,6.6
8/23/2016,7925,NLA12_MT-140,14-Aug-12,1,MT,PROF,15,,,,8.9
8/23/2016,7925,NLA12_MT-140,14-Aug-12,1,MT,PROF,16,,,,8.6
8/23/2016,7925,NLA12_MT-140,14-Aug-12,1,MT,PROF,14,,,,9.2
8/23/2016,7925,NLA12_MT-140,14-Aug-12,1,MT,PROF,25,,,,6.6
8/23/2016,7925,NLA12_MT-140,14-Aug-12,1,MT,PROF,36,,,,5.7
8/23/2016,7925,NLA12_MT-140,14-Aug-12,1,MT,PROF,0,Y,,,
8/23/2016,7925,NLA12_MT-140,14-Aug-12,1,MT,PROF,26,,,,6.3
8/23/2016,7925,NLA12_MT-140,14-Aug-12,1,MT,PROF,31,,,,6.1
8/23/2016,7925,NLA12_MT-140,14-Aug-12,1,MT,PROF,20,,,,7.7
8/23/2016,7925,NLA12_MT-140,14-Aug-12,1,MT,PROF,22,,,,7.5
8/23/2016,7925,NLA12_MT-140,14-Aug-12,1,MT,PROF,34,,,,5.6
8/23/2016,7925,NLA12_MT-140,14-Aug-12,1,MT,PROF,33,,,,5.7
8/23/2016,7925,NLA12_MT-140,14-Aug-12,1,MT,PROF,18,,,,8.2
8/23/2016,7925,NLA12_MT-140,14-Aug-12,1,MT,PROF,32,,,,5.9
8/23/2016,7925,NLA12_MT-140,14-Aug-12,1,MT,PROF,11,,,,10.1
8/23/2016,7925,NLA12_MT-140,14-Aug-12,1,MT,PROF,17,,,,8.4
8/23/2016,7925,NLA12_MT-140,14-Aug-12,1,MT,PROF,9,,,,15.2
8/23/2016,7925,NLA12_MT-140,14-Aug-12,1,MT,PROF,30,,,,6.2
8/23/2016,7925,NLA12_MT-140,14-Aug-12,1,MT,PROF,5,,,,15.9
8/23/2016,7925,NLA12_MT-140,14-Aug-12,1,MT,PROF,6,,,,15.9
8/23/2016,7925,NLA12_MT-140,14-Aug-12,1,MT,PROF,29,,,,6.1
8/23/2016,7925,NLA12_MT-140,14-Aug-12,1,MT,PROF,19,,,,7.9
8/23/2016,7925,NLA12_MT-140,14-Aug-12,1,MT,PROF,2,,,,15.9
8/23/2016,7925,NLA12_MT-140,14-Aug-12,1,MT,PROF,40,,,,16
8/23/2016,7925,NLA12_MT-140,14-Aug-12,1,MT,PROF,28,,,,6.2
8/23/2016,7925,NLA12_MT-140,14-Aug-12,1,MT,PROF,7,,,,15.8
8/23/2016,7925,NLA12_MT-140,14-Aug-12,1,MT,PROF,23,,,,7.4
8/23/2016,7925,NLA12_MT-140,14-Aug-12,1,MT,PROF,21,,,,7.6
8/23/2016,7925,NLA12_MT-140,14-Aug-12,1,MT,PROF,8,,,,15.8
8/23/2016,7925,NLA12_MT-140,14-Aug-12,1,MT,PROF,3,,,,15.9
8/23/2016,7925,NLA12_MT-140,14-Aug-12,1,MT,PROF,10,,,,10.4
8/23/2016,7925,NLA12_MT-140,14-Aug-12,1,MT,PROF,4,,,,15.9
8/23/2016,7925,NLA12_MT-140,14-Aug-12,1,MT,PROF,13,,,,9.7
8/23/2016,7926,NLA12_NE-125,14-Aug-12,1,NE,PROF,0,,,,
8/23/2016,7926,NLA12_NE-125,14-Aug-12,1,NE,PROF,40,,,,20.3
8/23/2016,7926,NLA12_NE-125,14-Aug-12,1,NE,PROF,1,,,,20.3
8/23/2016,7926,NLA12_NE-125,14-Aug-12,1,NE,PROF,2,,,,20.3
8/23/2016,7926,NLA12_NE-125,14-Aug-12,1,NE,CALIB,0,,23,23,
8/23/2016,7926,NLA12_NE-125,14-Aug-12,1,NE,PROF,3,,,,20.3
8/23/2016,7927,NLA12_SC-102,14-Aug-12,1,SC,PROF,2,,,,26.9
8/23/2016,7927,NLA12_SC-102,14-Aug-12,1,SC,PROF,1,,,,27.8
8/23/2016,7927,NLA12_SC-102,14-Aug-12,1,SC,PROF,3,,,,24.9
8/23/2016,7927,NLA12_SC-102,14-Aug-12,1,SC,PROF,4,,,,22.6
8/23/2016,7927,NLA12_SC-102,14-Aug-12,1,SC,PROF,40,,,,28.5
8/23/2016,7927,NLA12_SC-102,14-Aug-12,1,SC,PROF,6,,,,20.2
