SITE_ID,VISIT_NO,SITE_TYPE,LAKE_SAMP,DATEPHYT,SAMPLED_PHYT,SAMPLE_CATEGORY,INDXSAMP_PHYT,SAMPLE_TYPE,SAMPLE_DEPTH,PHYT_VOLUME,PRESERVED_PHYT,FLAG_FLD_PHYT,SAMPLE_ID,LAB_ID,INIT_VOL,CONC_VOL,TOT_AREA,CNT_AREA,LAB_TAXON,COUNT,PROPORTION,UNITCELLS,CNT_UNIT,DIVISION,ORDER,FAMILY,GENUS,SPECIES,VARIETY,DISTINCT,TAXONOMIST,SOURCELAB,SOURCEDATE,DATATYPE
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,P,NO,DIATOM,0.5,1000,Y,,511133,5069.42.14,333,20,254.4690049,37.38,1644,14,0.042944785,,C,Chrysophyta (Bacillariophyceae),Pennales,Bacillariaceae,Nitzschia,solita,,Y,PG,EA,20090216,PHYT
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,D,NO,DIATOM,0.5,1000,Y,,511133,5069.42.15,333,20,254.4690049,40.04,1644,25,0.091911765,,C,Chrysophyta (Bacillariophyceae),Pennales,Bacillariaceae,Nitzschia,solita,,Y,PG,EA,20090216,PHYT
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,P,NO,DIATOM,0.5,1000,Y,,511133,5069.42.14,333,20,254.4690049,37.38,1470,2,0.006134969,,C,Chrysophyta (Bacillariophyceae),Pennales,Bacillariaceae,Nitzschia,,,Y,PG,EA,20090216,PHYT
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,D,NO,DIATOM,0.5,1000,Y,,511133,5069.42.15,333,20,254.4690049,40.04,1470,15,0.055147059,,C,Chrysophyta (Bacillariophyceae),Pennales,Bacillariaceae,Nitzschia,,,Y,PG,EA,20090216,PHYT
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,P,NO,DIATOM,0.5,1000,Y,,511133,5069.42.14,333,20,254.4690049,37.38,87,1,0.003067485,,C,Chrysophyta (Bacillariophyceae),Pennales,Achnanthaceae,Planothidium,robustius,,Y,PG,EA,20090216,PHYT
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,P,NO,DIATOM,0.5,1000,Y,,511133,5069.42.14,333,20,254.4690049,37.38,1521,3,0.009202454,,C,Chrysophyta (Bacillariophyceae),Pennales,Bacillariaceae,Psammodictyon,constrictum,,Y,PG,EA,20090216,PHYT
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,D,NO,DIATOM,0.5,1000,Y,,511133,5069.42.15,333,20,254.4690049,40.04,1521,1,0.003676471,,C,Chrysophyta (Bacillariophyceae),Pennales,Bacillariaceae,Psammodictyon,constrictum,,Y,PG,EA,20090216,PHYT
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,P,NO,DIATOM,0.5,1000,Y,,511133,5069.42.14,333,20,254.4690049,37.38,663,1,0.003067485,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Pseudostaurosira,brevistriata,,Y,PG,EA,20090216,PHYT
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,D,NO,DIATOM,0.5,1000,Y,,511133,5069.42.15,333,20,254.4690049,40.04,1800,1,0.003676471,,C,Chrysophyta (Bacillariophyceae),Pennales,Gomphonemataceae,Reimeria,sinuata,,Y,PG,EA,20090216,PHYT
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,P,NO,DIATOM,0.5,1000,Y,,511133,5069.42.14,333,20,254.4690049,37.38,1808,1,0.003067485,,C,Chrysophyta (Bacillariophyceae),Pennales,Rhoicospheniaceae,Rhoicosphenia,abbreviata,,Y,PG,EA,20090216,PHYT
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,P,NO,DIATOM,0.5,1000,Y,,511133,5069.42.14,333,20,254.4690049,37.38,1820,4,0.012269939,,C,Chrysophyta (Bacillariophyceae),Pennales,Rhopalodiaceae,Rhopalodia,operculata,,Y,PG,EA,20090216,PHYT
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,D,NO,DIATOM,0.5,1000,Y,,511133,5069.42.15,333,20,254.4690049,40.04,1820,3,0.011029412,,C,Chrysophyta (Bacillariophyceae),Pennales,Rhopalodiaceae,Rhopalodia,operculata,,Y,PG,EA,20090216,PHYT
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,P,NO,DIATOM,0.5,1000,Y,,511133,5069.42.14,333,20,254.4690049,37.38,1296,1,0.003067485,,C,Chrysophyta (Bacillariophyceae),Pennales,Sellaphoraceae,Sellaphora,pupula,,Y,PG,EA,20090216,PHYT
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,D,NO,DIATOM,0.5,1000,Y,,511133,5069.42.15,333,20,254.4690049,40.04,1296,5,0.018382353,,C,Chrysophyta (Bacillariophyceae),Pennales,Sellaphoraceae,Sellaphora,pupula,,Y,PG,EA,20090216,PHYT
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,D,NO,DIATOM,0.5,1000,Y,,511133,5069.42.15,333,20,254.4690049,40.04,1843,1,0.003676471,,C,Chrysophyta (Bacillariophyceae),Pennales,Stauroneidaceae,Stauroneis,kriegeri,,Y,PG,EA,20090216,PHYT
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,D,NO,DIATOM,0.5,1000,Y,,511133,5069.42.15,333,20,254.4690049,40.04,699,2,0.007352941,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Staurosirella,leptostauron,,Y,PG,EA,20090216,PHYT
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,D,NO,DIATOM,0.5,1000,Y,,511133,5069.42.15,333,20,254.4690049,40.04,700,2,0.007352941,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Staurosirella,leptostauron,dubia,Y,PG,EA,20090216,PHYT
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,P,NO,DIATOM,0.5,1000,Y,,511133,5069.42.14,333,20,254.4690049,37.38,709,5,0.015337423,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Staurosirella,pinnata,,Y,PG,EA,20090216,PHYT
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,D,NO,DIATOM,0.5,1000,Y,,511133,5069.42.15,333,20,254.4690049,40.04,709,3,0.011029412,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Staurosirella,pinnata,,Y,PG,EA,20090216,PHYT
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,P,NO,DIATOM,0.5,1000,Y,,511133,5069.42.14,333,20,254.4690049,37.38,1882,9,0.027607362,,C,Chrysophyta (Bacillariophyceae),Centrales,Stephanodiscaceae,Stephanodiscus,,,Y,PG,EA,20090216,PHYT
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,D,NO,DIATOM,0.5,1000,Y,,511133,5069.42.15,333,20,254.4690049,40.04,1882,2,0.007352941,,C,Chrysophyta (Bacillariophyceae),Centrales,Stephanodiscaceae,Stephanodiscus,,,Y,PG,EA,20090216,PHYT
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,P,NO,DIATOM,0.5,1000,Y,,511133,5069.42.14,333,20,254.4690049,37.38,1875,9,0.027607362,,C,Chrysophyta (Bacillariophyceae),Centrales,Stephanodiscaceae,Stephanodiscus,hantzschii,,Y,PG,EA,20090216,PHYT
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,D,NO,DIATOM,0.5,1000,Y,,511133,5069.42.15,333,20,254.4690049,40.04,1875,9,0.033088235,,C,Chrysophyta (Bacillariophyceae),Centrales,Stephanodiscaceae,Stephanodiscus,hantzschii,,Y,PG,EA,20090216,PHYT
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,P,NO,DIATOM,0.5,1000,Y,,511133,5069.42.14,333,20,254.4690049,37.38,2127,16,0.049079755,,C,Chrysophyta (Bacillariophyceae),Centrales,Stephanodiscaceae,Stephanodiscus,hantzschii,,Y,PG,EA,20090216,PHYT
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,D,NO,DIATOM,0.5,1000,Y,,511133,5069.42.15,333,20,254.4690049,40.04,2127,8,0.029411765,,C,Chrysophyta (Bacillariophyceae),Centrales,Stephanodiscaceae,Stephanodiscus,hantzschii,,Y,PG,EA,20090216,PHYT
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,P,NO,DIATOM,0.5,1000,Y,,511133,5069.42.14,333,20,254.4690049,37.38,1878,4,0.012269939,,C,Chrysophyta (Bacillariophyceae),Centrales,Stephanodiscaceae,Stephanodiscus,minutulus,,Y,PG,EA,20090216,PHYT
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,D,NO,DIATOM,0.5,1000,Y,,511133,5069.42.15,333,20,254.4690049,40.04,1878,6,0.022058824,,C,Chrysophyta (Bacillariophyceae),Centrales,Stephanodiscaceae,Stephanodiscus,minutulus,,Y,PG,EA,20090216,PHYT
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,P,NO,DIATOM,0.5,1000,Y,,511133,5069.42.14,333,20,254.4690049,37.38,1881,23,0.070552147,,C,Chrysophyta (Bacillariophyceae),Centrales,Stephanodiscaceae,Stephanodiscus,niagarae,,Y,PG,EA,20090216,PHYT
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,D,NO,DIATOM,0.5,1000,Y,,511133,5069.42.15,333,20,254.4690049,40.04,1881,8,0.029411765,,C,Chrysophyta (Bacillariophyceae),Centrales,Stephanodiscaceae,Stephanodiscus,niagarae,,Y,PG,EA,20090216,PHYT
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,D,NO,DIATOM,0.5,1000,Y,,511133,5069.42.15,333,20,254.4690049,40.04,1869,4,0.014705882,,C,Chrysophyta (Bacillariophyceae),Centrales,Stephanodiscaceae,Stephanodiscus,,,Y,PG,EA,20090216,PHYT
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,P,NO,DIATOM,0.5,1000,Y,,511133,5069.42.14,333,20,254.4690049,37.38,1894,2,0.006134969,,C,Chrysophyta (Bacillariophyceae),Pennales,Surirellaceae,Surirella,brebissonii,,Y,PG,EA,20090216,PHYT
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,D,NO,DIATOM,0.5,1000,Y,,511133,5069.42.15,333,20,254.4690049,40.04,1895,2,0.007352941,,C,Chrysophyta (Bacillariophyceae),Pennales,Surirellaceae,Surirella,brebissonii,kuetzingii,Y,PG,EA,20090216,PHYT
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,D,NO,DIATOM,0.5,1000,Y,,511133,5069.42.15,333,20,254.4690049,40.04,1936,1,0.003676471,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Synedra,,,Y,PG,EA,20090216,PHYT
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,D,NO,DIATOM,0.5,1000,Y,,511133,5069.42.15,333,20,254.4690049,40.04,1930,4,0.014705882,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Synedra,,,Y,PG,EA,20090216,PHYT
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,P,NO,DIATOM,0.5,1000,Y,,511133,5069.42.14,333,20,254.4690049,37.38,1930,1,0.003067485,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Synedra,,,Y,PG,EA,20090216,PHYT
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,P,NO,DIATOM,0.5,1000,Y,,511133,5069.42.14,333,20,254.4690049,37.38,1970,1,0.003067485,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Synedra,ulna,,Y,PG,EA,20090216,PHYT
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,D,NO,DIATOM,0.5,1000,Y,,511133,5069.42.15,333,20,254.4690049,40.04,1970,1,0.003676471,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Synedra,ulna,,Y,PG,EA,20090216,PHYT
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,P,NO,DIATOM,0.5,1000,Y,,511133,5069.42.14,333,20,254.4690049,37.38,1977,1,0.003067485,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Synedra,ulna,danica,Y,PG,EA,20090216,PHYT
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,D,NO,DIATOM,0.5,1000,Y,,511133,5069.42.15,333,20,254.4690049,40.04,2124,1,0.003676471,,C,Chrysophyta (Bacillariophyceae),Centrales,(Undetermined),,,,N,PG,EA,20090216,PHYT
NLA06608-0105,2,PROB_Lake,Target_Sampled,9/12/2007,YES,D,NO,DIATOM,0.5,1000,Y,,511133,5069.42.15,333,20,254.4690049,40.04,2079,3,0.011029412,,C,Chrysophyta (Bacillariophyceae),Pennales,(Undetermined),,,,N,PG,EA,20090216,PHYT
NLA06608-0107,1,PROB_Lake,Target_Sampled,6/25/2007,NO DIATOM SAMPLE,P,YES,DIATOM,,,,,514703,5069.12.46,,,,,,,,,,,,,,,,,,,,PHYT
NLA06608-0110,1,PROB_Lake,Target_Sampled,7/31/2007,NO DIATOM SAMPLE,P,YES,DIATOM,,,,,512553,5069.21.50,,,,,,,,,,,,,,,,,,,,PHYT
NLA06608-0111,1,PROB_Lake,Target_Sampled,8/1/2007,YES,P,YES,DIATOM,2,1000,Y,,515013,5069.33.19,25,25,380,2.925,1030,42,0.084,,C,Chrysophyta (Bacillariophyceae),Pennales,Achnanthidiaceae,Achnanthidium,catenatum,,Y,KMM,EA,20090216,PHYT
NLA06608-0111,1,PROB_Lake,Target_Sampled,8/1/2007,YES,P,YES,DIATOM,2,1000,Y,,515013,5069.33.19,25,25,380,2.925,1010,4,0.008,,C,Chrysophyta (Bacillariophyceae),Pennales,Achnanthidiaceae,Achnanthidium,minutissimum,,Y,KMM,EA,20090216,PHYT
NLA06608-0111,1,PROB_Lake,Target_Sampled,8/1/2007,YES,P,YES,DIATOM,2,1000,Y,,515013,5069.33.19,25,25,380,2.925,9001,6,0.012,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Asterionella,formosa,,Y,KMM,EA,20090216,PHYT
NLA06608-0111,1,PROB_Lake,Target_Sampled,8/1/2007,YES,P,YES,DIATOM,2,1000,Y,,515013,5069.33.19,25,25,380,2.925,10008,3,0.006,,C,Chrysophyta (Bacillariophyceae),Centrales,Aulacoseiraceae,Aulacoseira,ambigua,,Y,KMM,EA,20090216,PHYT
NLA06608-0111,1,PROB_Lake,Target_Sampled,8/1/2007,YES,P,YES,DIATOM,2,1000,Y,,515013,5069.33.19,25,25,380,2.925,10009,2,0.004,,C,Chrysophyta (Bacillariophyceae),Centrales,Aulacoseiraceae,Aulacoseira,distans,,Y,KMM,EA,20090216,PHYT
NLA06608-0111,1,PROB_Lake,Target_Sampled,8/1/2007,YES,P,YES,DIATOM,2,1000,Y,,515013,5069.33.19,25,25,380,2.925,10016,4,0.008,,C,Chrysophyta (Bacillariophyceae),Centrales,Aulacoseiraceae,Aulacoseira,distans,nivalis,Y,KMM,EA,20090216,PHYT
NLA06608-0111,1,PROB_Lake,Target_Sampled,8/1/2007,YES,P,YES,DIATOM,2,1000,Y,,515013,5069.33.19,25,25,380,2.925,0,166,0.332,,C,Chrysophyta (Bacillariophyceae),Centrales,Aulacoseiraceae,Aulacoseira,pusilla,,Y,KMM,EA,20090216,PHYT
NLA06608-0111,1,PROB_Lake,Target_Sampled,8/1/2007,YES,P,YES,DIATOM,2,1000,Y,,515013,5069.33.19,25,25,380,2.925,18006,4,0.008,,C,Chrysophyta (Bacillariophyceae),Pennales,Brachysiraceae,Brachysira,vitrea,,Y,KMM,EA,20090216,PHYT
NLA06608-0111,1,PROB_Lake,Target_Sampled,8/1/2007,YES,P,YES,DIATOM,2,1000,Y,,515013,5069.33.19,25,25,380,2.925,12010,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Pinnulariaceae,Caloneis,silicula,,Y,KMM,EA,20090216,PHYT
NLA06608-0111,1,PROB_Lake,Target_Sampled,8/1/2007,YES,P,YES,DIATOM,2,1000,Y,,515013,5069.33.19,25,25,380,2.925,16004,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Achnanthaceae,Cocconeis,placentula,,Y,KMM,EA,20090216,PHYT
NLA06608-0111,1,PROB_Lake,Target_Sampled,8/1/2007,YES,P,YES,DIATOM,2,1000,Y,,515013,5069.33.19,25,25,380,2.925,21004,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Stauroneidaceae,Craticula,cuspidata,,Y,KMM,EA,20090216,PHYT
NLA06608-0111,1,PROB_Lake,Target_Sampled,8/1/2007,YES,P,YES,DIATOM,2,1000,Y,,515013,5069.33.19,25,25,380,2.925,20001,7,0.014,,C,Chrysophyta (Bacillariophyceae),Centrales,Stephanodiscaceae,Cyclotella,atomus,,Y,KMM,EA,20090216,PHYT
NLA06608-0111,1,PROB_Lake,Target_Sampled,8/1/2007,YES,P,YES,DIATOM,2,1000,Y,,515013,5069.33.19,25,25,380,2.925,20063,2,0.004,,C,Chrysophyta (Bacillariophyceae),Centrales,Stephanodiscaceae,Cyclotella,distinguenda,,Y,KMM,EA,20090216,PHYT
NLA06608-0111,1,PROB_Lake,Target_Sampled,8/1/2007,YES,P,YES,DIATOM,2,1000,Y,,515013,5069.33.19,25,25,380,2.925,20009,24,0.048,,C,Chrysophyta (Bacillariophyceae),Centrales,Stephanodiscaceae,Cyclotella,ocellata,,Y,KMM,EA,20090216,PHYT
NLA06608-0111,1,PROB_Lake,Target_Sampled,8/1/2007,YES,P,YES,DIATOM,2,1000,Y,,515013,5069.33.19,25,25,380,2.925,27001,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Diatoma,anceps,,Y,KMM,EA,20090216,PHYT
NLA06608-0111,1,PROB_Lake,Target_Sampled,8/1/2007,YES,P,YES,DIATOM,2,1000,Y,,515013,5069.33.19,25,25,380,2.925,30018,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Diploneidaceae,Diploneis,pseudovalis,,Y,KMM,EA,20090216,PHYT
NLA06608-0111,1,PROB_Lake,Target_Sampled,8/1/2007,YES,P,YES,DIATOM,2,1000,Y,,515013,5069.33.19,25,25,380,2.925,2506002,47,0.094,,C,Chrysophyta (Bacillariophyceae),Centrales,Thalassiosiraceae,Discostella,pseudostelligera,,Y,KMM,EA,20090216,PHYT
NLA06608-0111,1,PROB_Lake,Target_Sampled,8/1/2007,YES,P,YES,DIATOM,2,1000,Y,,515013,5069.33.19,25,25,380,2.925,2506003,15,0.03,,C,Chrysophyta (Bacillariophyceae),Centrales,Thalassiosiraceae,Discostella,stelligera,,Y,KMM,EA,20090216,PHYT
NLA06608-0111,1,PROB_Lake,Target_Sampled,8/1/2007,YES,P,YES,DIATOM,2,1000,Y,,515013,5069.33.19,25,25,380,2.925,203002,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Not Designated,Encyonopsis,microcephala,,Y,KMM,EA,20090216,PHYT
NLA06608-0111,1,PROB_Lake,Target_Sampled,8/1/2007,YES,P,YES,DIATOM,2,1000,Y,,515013,5069.33.19,25,25,380,2.925,34006,9,0.018,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Fragilaria,capucina,,Y,KMM,EA,20090216,PHYT
NLA06608-0111,1,PROB_Lake,Target_Sampled,8/1/2007,YES,P,YES,DIATOM,2,1000,Y,,515013,5069.33.19,25,25,380,2.925,34098,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Fragilaria,capucina,gracilis,Y,KMM,EA,20090216,PHYT
NLA06608-0111,1,PROB_Lake,Target_Sampled,8/1/2007,YES,P,YES,DIATOM,2,1000,Y,,515013,5069.33.19,25,25,380,2.925,34051,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Fragilaria,capucina,mesolepta,Y,KMM,EA,20090216,PHYT
NLA06608-0111,1,PROB_Lake,Target_Sampled,8/1/2007,YES,P,YES,DIATOM,2,1000,Y,,515013,5069.33.19,25,25,380,2.925,34212,135,0.27,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Fragilaria,sepes,,Y,KMM,EA,20090216,PHYT
NLA06608-0111,1,PROB_Lake,Target_Sampled,8/1/2007,YES,P,YES,DIATOM,2,1000,Y,,515013,5069.33.19,25,25,380,2.925,38012,3,0.006,,C,Chrysophyta (Bacillariophyceae),Pennales,Pleurosigmataceae,Gyrosigma,scalproides,,Y,KMM,EA,20090216,PHYT
NLA06608-0111,1,PROB_Lake,Target_Sampled,8/1/2007,YES,P,YES,DIATOM,2,1000,Y,,515013,5069.33.19,25,25,380,2.925,48228,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Bacillariaceae,Nitzschia,palea,debilis,Y,KMM,EA,20090216,PHYT
NLA06608-0111,1,PROB_Lake,Target_Sampled,8/1/2007,YES,P,YES,DIATOM,2,1000,Y,,515013,5069.33.19,25,25,380,2.925,48029,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Bacillariaceae,Nitzschia,recta,,Y,KMM,EA,20090216,PHYT
NLA06608-0111,1,PROB_Lake,Target_Sampled,8/1/2007,YES,P,YES,DIATOM,2,1000,Y,,515013,5069.33.19,25,25,380,2.925,48124,4,0.008,,C,Chrysophyta (Bacillariophyceae),Pennales,Bacillariaceae,Nitzschia,subacicularis,,Y,KMM,EA,20090216,PHYT
NLA06608-0111,1,PROB_Lake,Target_Sampled,8/1/2007,YES,P,YES,DIATOM,2,1000,Y,,515013,5069.33.19,25,25,380,2.925,48033,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Bacillariaceae,Nitzschia,subrostrata,,Y,KMM,EA,20090216,PHYT
NLA06608-0111,1,PROB_Lake,Target_Sampled,8/1/2007,YES,P,YES,DIATOM,2,1000,Y,,515013,5069.33.19,25,25,380,2.925,73001,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Pseudostaurosira,brevistriata,,Y,KMM,EA,20090216,PHYT
NLA06608-0111,1,PROB_Lake,Target_Sampled,8/1/2007,YES,P,YES,DIATOM,2,1000,Y,,515013,5069.33.19,25,25,380,2.925,64018,3,0.006,,C,Chrysophyta (Bacillariophyceae),Centrales,Stephanodiscaceae,Stephanodiscus,minutulus,,Y,KMM,EA,20090216,PHYT
NLA06608-0111,1,PROB_Lake,Target_Sampled,8/1/2007,YES,P,YES,DIATOM,2,1000,Y,,515013,5069.33.19,25,25,380,2.925,67004,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Tabellariaceae,Tabellaria,flocculosa,,Y,KMM,EA,20090216,PHYT
NLA06608-0112,1,PROB_Lake,Target_Sampled,7/9/2007,NO DIATOM SAMPLE,P,YES,DIATOM,,,,,502263,5069.11.10,,,,,,,,,,,,,,,,,,,,PHYT
NLA06608-0113,1,PROB_Lake,Target_Sampled,7/16/2007,YES,P,YES,DIATOM,2,1000,Y,,505573,5069.43.09,333,2,394,11.88,225,2,0.003333333,,C,Chrysophyta (Bacillariophyceae),Centrales,Aulacoseiraceae,Aulacoseira,ambigua,,Y,JKE,EA,20090216,PHYT
NLA06608-0113,1,PROB_Lake,Target_Sampled,7/16/2007,YES,P,YES,DIATOM,2,1000,Y,,505573,5069.43.09,333,2,394,11.88,229,3,0.005,,C,Chrysophyta (Bacillariophyceae),Centrales,Aulacoseiraceae,Aulacoseira,granulata,,Y,JKE,EA,20090216,PHYT
NLA06608-0113,1,PROB_Lake,Target_Sampled,7/16/2007,YES,P,YES,DIATOM,2,1000,Y,,505573,5069.43.09,333,2,394,11.88,342,592,0.986666667,,C,Chrysophyta (Bacillariophyceae),Centrales,Stephanodiscaceae,Cyclotella,comensis,,Y,JKE,EA,20090216,PHYT
NLA06608-0113,1,PROB_Lake,Target_Sampled,7/16/2007,YES,P,YES,DIATOM,2,1000,Y,,505573,5069.43.09,333,2,394,11.88,686,1,0.001666667,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Fragilaria,crotonensis,,Y,JKE,EA,20090216,PHYT
NLA06608-0113,1,PROB_Lake,Target_Sampled,7/16/2007,YES,P,YES,DIATOM,2,1000,Y,,505573,5069.43.09,333,2,394,11.88,337,2,0.003333333,,C,Chrysophyta (Bacillariophyceae),Centrales,Thalassiosiraceae,Puncticulata,bodanica,,Y,JKE,EA,20090216,PHYT
NLA06608-0115,1,PROB_Lake,Target_Sampled,7/18/2007,NO DIATOM SAMPLE,P,YES,DIATOM,,,,,505173,FS000040,,,,,,,,,,,,,,,,,,,,PHYT
NLA06608-0116,1,PROB_Lake,Target_Sampled,6/28/2007,NO DIATOM SAMPLE,P,YES,DIATOM,,,,,503343,5069.29.10,,,,,,,,,,,,,,,,,,,,PHYT
NLA06608-0120,1,PROB_Lake,Target_Sampled,6/18/2007,NO DIATOM SAMPLE,P,YES,DIATOM,,,,,502563,5069.34.10,,,,,,,,,,,,,,,,,,,,PHYT
NLA06608-0120,2,PROB_Lake,Target_Sampled,9/26/2007,YES,P,NO,DIATOM,1,1000,Y,,517003,5069.34.55,333,1,394,11.88,225,25,0.130890052,,C,Chrysophyta (Bacillariophyceae),Centrales,Aulacoseiraceae,Aulacoseira,ambigua,,Y,GL,EA,20090216,PHYT
NLA06608-0120,2,PROB_Lake,Target_Sampled,9/26/2007,YES,P,NO,DIATOM,1,1000,Y,,517003,5069.34.55,333,1,394,11.88,229,21,0.109947644,,C,Chrysophyta (Bacillariophyceae),Centrales,Aulacoseiraceae,Aulacoseira,granulata,,Y,GL,EA,20090216,PHYT
NLA06608-0120,2,PROB_Lake,Target_Sampled,9/26/2007,YES,P,NO,DIATOM,1,1000,Y,,517003,5069.34.55,333,1,394,11.88,230,25,0.130890052,,C,Chrysophyta (Bacillariophyceae),Centrales,Aulacoseiraceae,Aulacoseira,granulata,angustissima,Y,GL,EA,20090216,PHYT
NLA06608-0120,2,PROB_Lake,Target_Sampled,9/26/2007,YES,P,NO,DIATOM,1,1000,Y,,517003,5069.34.55,333,1,394,11.88,223,1,0.005235602,,C,Chrysophyta (Bacillariophyceae),Centrales,Aulacoseiraceae,Aulacoseira,,,Y,GL,EA,20090216,PHYT
NLA06608-0120,2,PROB_Lake,Target_Sampled,9/26/2007,YES,P,NO,DIATOM,1,1000,Y,,517003,5069.34.55,333,1,394,11.88,2151,36,0.188481675,,C,Chrysophyta (Bacillariophyceae),Centrales,Aulacoseiraceae,Aulacoseira,subborealis,,Y,GL,EA,20090216,PHYT
NLA06608-0120,2,PROB_Lake,Target_Sampled,9/26/2007,YES,P,NO,DIATOM,1,1000,Y,,517003,5069.34.55,333,1,394,11.88,330,32,0.167539267,,C,Chrysophyta (Bacillariophyceae),Centrales,Stephanodiscaceae,Cyclostephanos,tholiformis,,Y,GL,EA,20090216,PHYT
NLA06608-0120,2,PROB_Lake,Target_Sampled,9/26/2007,YES,P,NO,DIATOM,1,1000,Y,,517003,5069.34.55,333,1,394,11.88,353,27,0.141361257,,C,Chrysophyta (Bacillariophyceae),Centrales,Stephanodiscaceae,Cyclotella,meneghiniana,,Y,GL,EA,20090216,PHYT
